Lens ID,Title,Date Published,Publication Year,Publication Type,Source Title,ISSNs,Publisher,Source Country,Author/s,Abstract,Volume,Issue Number,Start Page,End Page,Fields of Study,Keywords,MeSH Terms,Chemicals,Funding,Source URLs,External URL,PMID,DOI,Microsoft Academic ID,PMCID,Citing Patents Count,References,Citing Works Count,Is Open Access,Open Access License,Open Access Colour
019-304-066-765-317,A modified coronavirus herd immunity optimizer for capacitated vehicle routing problem,2021-06-24,2021,journal article,Journal of King Saud University. Computer and information sciences,22131248; 13191578,Springer Science and Business Media LLC,Saudi Arabia,Lamees Mohammad Dalbah; Mohammed Azmi Al-Betar; Mohammed A. Awadallah; Raed Abu Zitar,"Abstract Capacitated Vehicle routing problem is NP-hard scheduling problem in which the main concern is to find the best routes with minimum cost for a number of vehicles serving a number of scattered customers under some vehicle capacity constraint. Due to the complex nature of the capacitated vehicle routing problem, metaheuristic optimization algorithms are widely used for tackling this type of challenge. Coronavirus Herd Immunity Optimizer (CHIO) is a recent metaheuristic population-based algorithm that mimics the COVID-19 herd immunity treatment strategy. In this paper, CHIO is modified for capacitated vehicle routing problem. The modifications for CHIO are accomplished by modifying its operators to preserve the solution feasibility for this type of vehicle routing problems. To evaluate the modified CHIO, two sets of data sets are used: the first data set has ten Synthetic CVRP models while the second is an ABEFMP data set which has 27 instances with different models. Moreover, the results achieved by modified CHIO are compared against the results of other 13 well-regarded algorithms. For the first data set, the modified CHIO is able to gain the same results as the other comparative methods in two out of ten instances and acceptable results in the rest. For the second and the more complicated data sets, the modified CHIO is able to achieve very competitive results and ranked the first for 8 instances out of 27. In a nutshell, the modified CHIO is able to efficiently solve the capacitated vehicle routing problem and can be utilized for other routing problems in the future such as multiple travelling salesman problem.",34,8,4782,4795,Metaheuristic; Vehicle routing problem; Mathematical optimization; Travelling salesman problem; Constraint (information theory); Population; Computer science; Job shop scheduling; Data set; Routing (electronic design automation),COVID-19; Coronavirus Herd Immunity Optimizer (CHIO); Metaheuristics; Optimization; Vehicle routing problem,,,,https://www.sciencedirect.com/science/article/pii/S1319157821001464 https://pesquisa.bvsalud.org/global-literature-on-novel-coronavirus-2019-ncov/resource/en/covidwho-1284224 https://depot.sorbonne.ae/handle/20.500.12458/480 https://www.sciencedirect.com/science/article/abs/pii/S1319157821001464,http://dx.doi.org/10.1016/j.jksuci.2021.06.013,37520767,10.1016/j.jksuci.2021.06.013,3176674798,PMC8831960,0,001-756-577-271-590; 003-470-487-810-959; 011-241-106-405-046; 011-923-948-366-141; 024-394-127-402-433; 025-403-617-331-867; 025-927-836-901-468; 031-288-684-658-612; 031-383-675-971-848; 033-948-166-178-356; 040-846-573-206-736; 041-585-659-349-942; 044-702-036-513-581; 044-763-794-054-723; 047-683-512-975-663; 051-515-346-278-310; 052-787-151-066-882; 058-702-953-742-072; 060-203-903-216-088; 062-502-734-446-714; 062-848-004-018-038; 063-699-875-368-041; 065-336-138-593-249; 072-963-912-245-478; 073-161-185-159-937; 074-008-079-306-927; 077-720-706-289-379; 082-329-153-656-069; 085-448-838-401-764; 104-158-966-060-281; 106-032-419-420-400; 114-448-181-545-594; 116-137-607-562-32X; 117-373-868-752-341; 120-389-697-934-662; 125-963-475-971-498; 126-169-213-873-124; 130-841-337-778-53X; 136-871-853-089-779; 138-857-618-816-667; 139-071-474-631-875; 140-094-462-745-821; 141-131-406-577-858; 148-686-260-659-300; 155-900-117-997-524; 181-681-484-417-689,22,true,"CC BY, CC BY-NC-ND",gold
019-309-455-859-635,An Ising-Machine-Based Solver of Vehicle Routing Problem With Balanced Pick-Up,,2024,journal article,IEEE Transactions on Consumer Electronics,00983063; 15584127,Institute of Electrical and Electronics Engineers (IEEE),United States,Siya Bao; Masashi Tawada; Shu Tanaka; Nozomu Togawa,"Vehicle routing applications are ubiquitous in the field of pick-up and delivery service. We focus on the vehicle routing problem with balanced pick-up called VRPBP which originates from the package pick-up service. The aim of the problem is not only to efficiently explore the shortest travel route but also to balance loads between depots and vehicles. These problems can be regarded as optimization problems, and recent developments in Ising machines, including quantum annealing machines, bring us a new opportunity to solve complex real-world optimization problems. In this paper, a two-phase method and a three-phase method using Ising machines are proposed for solving the VRPBP. As the applicability of current Ising machines is limited due to the small size of Ising spins and connectivities, we partition the complex problem into two or three sub-problems, and the key elements of each sub-problem are mapped onto quadratic unconstrained binary optimization (QUBO) models to fit in the structure of the Ising machines. We first compared the performances of the Ising machine on the standard TSP and CVRP datasets with a conventional state-of-the-art solver and three conventional methods. Then, we evaluated the performances of the proposed methods compared with five conventional method for solving the VRPBP. The results confirm the effectiveness of the two proposed methods in solving vehicle-routing-related optimization problems.",70,1,445,459,Ising model; Solver; Vehicle routing problem; Quadratic unconstrained binary optimization; Computer science; Simulated annealing; Mathematical optimization; Routing (electronic design automation); Algorithm; Mathematics; Quantum; Quantum computer; Statistical physics; Physics; Computer network; Quantum mechanics,,,,"Core Research for Evolutional Science and Technology (CREST) Program of the Japan Science and Technology Agency (JST), Japan; Japan Society for the Promotion of Science (JSPS) Grant-in-Aid for Young Scientists",,http://dx.doi.org/10.1109/tce.2023.3335392,,10.1109/tce.2023.3335392,,,0,000-796-397-846-481; 006-111-138-141-755; 007-558-215-937-43X; 010-327-278-794-771; 010-547-735-458-322; 013-450-632-176-566; 015-380-091-199-205; 018-592-028-261-508; 020-036-448-815-938; 022-174-958-968-430; 022-474-488-457-525; 022-834-465-400-688; 023-149-233-780-037; 025-080-213-487-60X; 026-729-764-018-199; 029-508-734-448-067; 032-329-034-908-899; 032-985-612-082-36X; 034-108-642-636-958; 035-448-964-901-854; 035-790-965-416-870; 045-187-004-869-746; 046-718-642-596-750; 046-817-603-710-753; 050-133-334-101-577; 058-313-433-717-819; 058-665-765-986-694; 062-779-864-345-075; 064-683-201-720-82X; 066-755-615-629-121; 067-014-316-179-018; 068-778-821-336-156; 073-302-342-161-499; 080-491-795-638-180; 083-119-182-502-123; 083-592-659-334-862; 084-890-891-877-417; 090-711-968-190-99X; 092-321-520-475-048; 093-842-068-278-231; 094-066-124-448-360; 095-934-863-143-425; 100-869-895-410-242; 104-815-308-213-474; 109-677-071-509-873; 110-502-251-232-42X; 118-827-844-792-330; 120-092-556-775-330; 120-271-748-897-539; 120-389-697-934-662; 123-685-821-084-569; 124-206-203-929-662; 144-991-418-389-669; 148-579-710-878-452; 178-404-443-283-158; 199-757-803-682-837,13,false,,
024-859-632-309-173,Quantum Computing in Telecommunication—A Survey,2023-08-06,2023,journal article,Mathematics,22277390,MDPI AG,,Frank Phillipson,"<jats:p>Quantum computing, an emerging paradigm based on the principles of quantum mechanics, has the potential to revolutionise various industries, including Telecommunications. This paper explores the transformative impact of quantum computing on the telecommunication market, focusing on its applications in solving computationally intensive problems. By leveraging the inherent properties of quantum systems, such as superposition and entanglement, quantum computers offer the promise of exponential computational speedup and enhanced problem-solving capabilities. This paper provides an in-depth analysis of the current state of quantum computing in telecommunication, examining key algorithms and approaches, discussing potential use cases, and highlighting the challenges and future prospects of this disruptive technology.</jats:p>",11,15,3423,3423,Quantum computer; Computer science; Quantum entanglement; Quantum information science; Key (lock); Superposition principle; Transformative learning; Quantum; Speedup; Telecommunications; Theoretical computer science; Computer engineering; Quantum mechanics; Physics; Parallel computing; Computer security; Sociology; Pedagogy,quantum computing; telecommunications; mobile and fixed networks; optimisation; machine learning MSC: 81P68; 90-08,,,,https://www.mdpi.com/2227-7390/11/15/3423/pdf?version=1691316216 https://doi.org/10.3390/math11153423,http://dx.doi.org/10.3390/math11153423,,10.3390/math11153423,,,0,001-575-536-461-82X; 001-749-321-749-09X; 004-028-597-517-280; 004-762-340-013-278; 007-600-211-163-314; 008-090-736-921-914; 010-979-271-512-130; 013-631-832-249-363; 013-675-172-148-923; 015-188-435-826-306; 018-592-028-261-508; 019-670-068-924-895; 021-568-392-913-558; 029-834-528-694-463; 031-696-513-453-586; 031-770-584-845-31X; 039-671-742-720-764; 040-698-163-645-195; 047-522-087-641-410; 048-831-559-827-092; 053-859-038-022-382; 056-742-742-399-343; 062-604-428-386-087; 063-976-636-475-90X; 067-861-039-279-543; 067-965-580-563-725; 069-484-636-150-790; 072-424-102-934-551; 074-361-501-223-498; 075-229-286-177-289; 077-376-085-876-983; 079-608-140-082-274; 082-551-350-295-917; 084-419-276-093-093; 097-256-669-383-356; 099-008-776-765-480; 100-910-020-505-494; 106-257-952-355-122; 106-500-871-241-710; 107-252-377-583-383; 117-907-415-313-200; 129-947-719-184-534; 132-459-100-778-422; 139-637-960-640-46X; 146-708-723-935-757; 147-558-337-616-374; 151-562-712-458-440; 154-164-070-669-590; 159-063-382-700-701; 172-544-962-041-317; 176-661-263-737-874; 178-161-286-623-118; 186-402-325-918-088; 199-334-594-520-22X,21,true,cc-by,gold
041-981-026-315-747,"QTOP@NetSys - Quantum Annealing of Vehicle Routing Problem with Time, State and Capacity.",,2017,book,,,,,Hirotaka Irie; Goragot Wongpaisarnsin; Masayoshi Terabe; Akira Miki; Shinichirou Taguchi,"We propose a brand-new formulation for capacitated vehicle routing problem (CVRP) as a quadratic unconstrained binary optimization (QUBO). The formulated CVRP is equipped with time-table which describes time-evolution of each vehicle. Therefore, various constraints associated with time can be successfully realized. Similarly, constraints of capacities are also introduced, where capacitated quantities are allowed to increase and decrease according to the cities in which vehicles arrive. As a bonus of capacity-qubits, one can also obtain a description of state, which allows us to set various traveling rules, depending on the state of each vehicle. As a consistency check, the proposed QUBO formulation is also evaluated using a quantum annealing machine, D-Wave 2000Q.",,,145,156,Consistency (statistics); Vehicle routing problem; Mathematical optimization; Quadratic unconstrained binary optimization; Set (abstract data type); Computer science; State (computer science); Quantum annealing,,,,,https://doi.org/10.1007/978-3-030-14082-3_13 https://dblp.uni-trier.de/db/conf/kivs/qtop2019.html#IrieWTMT17,https://doi.org/10.1007/978-3-030-14082-3_13,,,3023589984,,0,,0,false,,
047-903-427-364-325,A quantum annealing approach to ionic diffusion in solids.,2021-03-31,2021,journal article,Scientific reports,20452322,Springer Science and Business Media LLC,United Kingdom,Keishu Utimula; Tom Ichibha; Genki I. Prayogo; Kenta Hongo; Kousuke Nakano; Ryo Maezono,"We have developed a framework for using quantum annealing computation to evaluate a key quantity in ionic diffusion in solids, the correlation factor. Existing methods can only calculate the correlation factor analytically in the case of physically unrealistic models, making it difficult to relate microstructural information about diffusion path networks obtainable by current ab initio techniques to macroscopic quantities such as diffusion coefficients. We have mapped the problem into a quantum spin system described by the Ising Hamiltonian. By applying our framework in combination with ab initio technique, it is possible to understand how diffusion coefficients are controlled by temperatures, pressures, atomic substitutions, and other factors. We have calculated the correlation factor in a simple case with a known exact result by a variety of computational methods, including simulated quantum annealing on the spin models, the classical random walk, the matrix description, and quantum annealing on D-Wave with hybrid solver . This comparison shows that all the evaluations give consistent results with each other, but that many of the conventional approaches require infeasible computational costs. Quantum annealing is also currently infeasible because of the cost and scarcity of qubits, but we argue that when technological advances alter this situation, quantum annealing will easily outperform all existing methods.",11,1,7261,7261,Random walk; Physics; Statistical physics; Diffusion (business); Hamiltonian (quantum mechanics); Qubit; Ab initio; Ising model; Spin (physics); Quantum annealing; Solver; Computation,Mathematics and computing; Physics,,,"Grant-in-Aid for JSPS Research Fellow (18J12653); KAKENHI (JP17K17762); Grant-in-Aid for Scientific Research on Innovative Areas ""Mixed Anion"" project (JP16H06439); PRESTO (JPMJPR16NA); MEXT-FLAGSHIP2020 (hp170269); MEXT-KAKENHI (17H05478); Air Force Office of Scientific Research (AFOSR-AOARD/FA2386-17-1-4049)",https://pubmed.ncbi.nlm.nih.gov/33790312/ https://europepmc.org/article/PMC/PMC8012594 http://ui.adsabs.harvard.edu/abs/2019arXiv191213251U/abstract https://www.ncbi.nlm.nih.gov/pubmed/33790312 https://www.nature.com/articles/s41598-021-86274-3 https://www.nature.com/articles/s41598-021-86274-3.pdf,http://dx.doi.org/10.1038/s41598-021-86274-3,33790312,10.1038/s41598-021-86274-3,3151272838; 2998243105,PMC8012594,0,001-463-023-804-712; 001-518-357-902-019; 002-278-478-263-141; 002-361-191-449-034; 003-645-802-935-404; 011-735-168-129-542; 011-923-015-471-185; 013-675-172-148-923; 016-040-705-397-683; 018-592-028-261-508; 021-566-226-225-013; 022-834-465-400-688; 023-149-233-780-037; 032-638-225-914-713; 042-096-988-960-59X; 044-066-714-602-969; 049-899-451-008-201; 051-631-396-699-330; 056-968-255-611-388; 067-269-362-448-922; 067-970-058-255-38X; 069-484-636-150-790; 071-873-587-341-62X; 079-505-488-746-033; 082-144-874-815-110; 083-179-462-134-825; 084-404-658-041-959; 085-280-919-123-931; 086-571-317-674-134; 090-179-355-806-116; 097-256-669-383-356; 100-136-491-623-550; 101-760-336-319-466; 121-007-742-941-125,8,true,"CC BY, CC BY-NC-ND",gold
052-691-579-839-157,Performance of Commercial Quantum Annealing Solvers for the Capacitated Vehicle Routing Problem,2023-09-11,2023,preprint,arXiv (Cornell University),,,,Salvatore Sinno; Thomas Groß; Alan Mott; Arati Sahoo; Deepak Honnalli; Shruthi Thuravakkath; Bhavika Bhalgamiya,"Quantum annealing (QA) is a heuristic search algorithm that can run on Adiabatic Quantum Computation (AQC) processors to solve combinatorial optimization problems. Although theoretical studies and simulations on classic hardware have shown encouraging results, these analyses often assume that the computation occurs in adiabatically closed systems without environmental interference. This is not a realistic assumption for real systems; therefore, without extensive empirical measurements on real quantum platforms, theory-based predictions, simulations on classical hardware or limited tests do not accurately assess the current commercial capabilities. This study has assessed the quality of the solution provided by a commercial quantum annealing platform compared to known solutions for the Capacitated Vehicle Routing Problem (CVRP). The study has conducted extensive analysis over more than 30 hours of access to QA commercial platforms to investigate how the size of the problem and its complexity impact the solution accuracy and the time used to find a solution. Our results have found that the absolute error is between 0.12 and 0.55, and the quantum processor unit (QPU) time is between 30 and 46 micro seconds. Our results show that as the constraint density increases, the quality of the solution degrades. Therefore, more than the problem size, the model complexity plays a critical role, and practical applications should select formulations that minimize the constraint density.",,,,,Quantum annealing; Simulated annealing; Computation; Computer science; Quantum computer; Mathematical optimization; Quantum; Heuristic; Vehicle routing problem; Adiabatic quantum computation; Adiabatic process; Computational complexity theory; Routing (electronic design automation); Algorithm; Mathematics; Embedded system; Quantum mechanics; Physics,,,,,https://arxiv.org/abs/2309.05564,http://dx.doi.org/10.48550/arxiv.2309.05564,,10.48550/arxiv.2309.05564,,,0,,0,true,cc-by,green
067-216-392-541-635,Constrained Clustering for the Capacitated Vehicle Routing Problem (CC-CVRP),2022-01-05,2022,journal article,Applied Artificial Intelligence,08839514; 10876545,Informa UK Limited,United Kingdom,Francesco Alesiani; Gulcin Ermis; Konstantinos Gkiotsalitis,"eCommerce, postal and logistics’ planners require to solve large-scale capacitated vehicle routing problems (CVRPs) on a daily basis. CVRP problems are NP-Hard and cannot be easily solved for large problem instances. Given their complexity, we propose a methodology to reduce the size of CVRP problems that can be later solved with state-of-the-art optimization solvers. Our method is an efficient version of clustering that considers the constraints of the original problem to transform it into a more tractable version. We call this approach Constrained Clustering Capacitated Vehicle Routing Solver (CC-CVRS) because it produces a soft-clustered vehicle routing problem with reduced decision variables. We demonstrate how this method reduces the computational complexity associated with the solution of the original CVRP and how the computed solution can be transformed back into the original space. Extensive numerical experiments show that our method allows to solve very large CVRP instances within seconds with optimality gaps of less than 16%. Therefore, our method has the following benefits: it can compute improved solutions with small optimality gaps in near real-time, and it can be used as a warm-up solver to compute an improved solution that can be used as an initial solution guess by an exact solver.",36,1,,,Vehicle routing problem; Solver; Cluster analysis; Computer science; Mathematical optimization; Routing (electronic design automation); Computational complexity theory; Algorithm; Mathematics; Artificial intelligence; Computer network,,,,,https://www.tandfonline.com/doi/pdf/10.1080/08839514.2021.1995658?needAccess=true&role=button https://doi.org/10.1080/08839514.2021.1995658,http://dx.doi.org/10.1080/08839514.2021.1995658,,10.1080/08839514.2021.1995658,,,0,000-031-327-310-943; 002-270-633-398-307; 003-195-065-671-289; 005-024-952-977-651; 005-035-012-081-445; 006-481-839-072-877; 008-314-363-375-382; 009-835-318-903-481; 011-241-106-405-046; 011-559-329-570-110; 012-602-762-515-531; 012-739-973-312-950; 012-881-724-007-741; 013-881-184-818-653; 015-532-771-631-962; 017-986-411-327-149; 020-710-135-694-399; 022-174-958-968-430; 023-219-049-289-660; 024-434-050-265-63X; 030-459-340-876-832; 034-476-371-972-499; 034-988-733-111-231; 035-375-318-219-995; 040-485-580-544-927; 040-615-846-144-449; 042-440-283-538-364; 043-158-250-785-702; 047-244-357-955-835; 047-892-957-348-33X; 052-938-875-398-191; 055-197-126-250-548; 055-372-177-359-071; 055-929-551-310-979; 060-127-937-786-204; 063-023-947-787-414; 067-166-489-220-085; 069-982-177-698-045; 070-969-897-997-907; 077-568-136-919-231; 082-144-874-815-110; 085-611-936-839-759; 096-621-385-546-105; 097-075-473-337-427; 103-678-671-769-253; 107-792-255-321-745; 110-000-234-171-733; 114-755-038-678-407; 119-375-251-118-297; 120-271-748-897-539; 124-201-346-696-867; 125-285-578-163-901; 136-042-235-977-885; 138-937-162-790-20X; 150-933-863-623-902; 151-976-906-939-613; 155-063-552-504-610; 157-469-587-947-246; 176-014-650-171-718; 197-058-119-568-151,33,true,"CC BY, CC BY-NC",gold
082-144-874-815-110,"Large-scale vehicle routing problems: Quantum Annealing, tunings and results",,2017,journal article,Computers & Operations Research,03050548,Elsevier BV,United Kingdom,Alex Syrichas; Alan Crispin,"Quantum Annealing was previously applied to the vehicle routing problem and the results were promising. For all benchmark instances in the study, optimal results were obtained. However, 100% success rate was not achieved in every case, and tuning the control parameters for larger instances proved cumbersome. This work addresses these remaining difficulties. An empirical approach is taken wherein measurements of run-time behaviour are exploited to transform existing good values of control parameters so that they can be used successfully for other problem instances. The course of this work shows a method which simplifies hand-tuning so that the heuristic performs successfully when applied to larger instances, and also demonstrates a tuning method which establishes control parameter values for instances which belong in broadly defined groupings. In addition, new best known solutions for large-scale instances, and initial results for the distance-constrained variant of the vehicle routing problem are presented.",87,,52,62,Vehicle routing problem; Mathematical optimization; Benchmark (computing); Heuristic; Heuristic (computer science); Scale (descriptive set theory); Control (linguistics); Computer science; Quantum; Quantum annealing,,,,,https://e-space.mmu.ac.uk/618823/ https://doi.org/10.1016/j.cor.2017.05.014 https://www.sciencedirect.com/science/article/pii/S0305054817301260 https://dblp.uni-trier.de/db/journals/cor/cor87.html#SyrichasC17 https://core.ac.uk/download/161892123.pdf,http://dx.doi.org/10.1016/j.cor.2017.05.014,,10.1016/j.cor.2017.05.014,2619624888,,3,005-467-405-062-930; 006-655-735-905-106; 006-802-232-869-438; 011-793-236-535-485; 030-459-340-876-832; 031-327-561-567-816; 032-377-060-429-732; 034-056-522-181-627; 050-706-221-319-700; 061-264-252-026-429; 064-389-466-861-321; 067-269-362-448-922; 068-528-558-617-433; 072-614-028-939-617; 085-237-316-456-813; 093-512-050-205-147; 099-356-646-049-188; 107-382-400-991-904; 107-875-552-805-299; 131-697-734-828-468; 134-226-331-842-386; 134-637-042-957-271; 162-555-221-996-811; 174-796-128-060-552,48,true,cc-by-nc-nd,hybrid
