Lens ID,Title,Date Published,Publication Year,Publication Type,Source Title,ISSNs,Publisher,Source Country,Author/s,Abstract,Volume,Issue Number,Start Page,End Page,Fields of Study,Keywords,MeSH Terms,Chemicals,Funding,Source URLs,External URL,PMID,DOI,Microsoft Academic ID,PMCID,Citing Patents Count,References,Citing Works Count,Is Open Access,Open Access License,Open Access Colour
082-647-017-831-663,Quantum Walk-Based Vehicle Routing Optimisation,2021-12-20,2021,journal article,Frontiers in Physics,2296424x,Frontiers Media SA,,T. Bennett; E. Matwiejew; S. Marsh; J. B. Wang,"<jats:p>This paper demonstrates the applicability of the Quantum Walk-based Optimisation Algorithm (QWOA) to the Capacitated Vehicle Routing Problem (CVRP). Efficient algorithms are developed for the indexing and unindexing of the solution space and for implementing the required alternating phase-walk unitaries, which are the core components of QWOA. Results of numerical simulation demonstrate that the QWOA is capable of producing convergence to near-optimal solutions for a randomly generated eight location CVRP. Preparation of the amplified quantum state in this example problem is demonstrated to produce higher-quality solutions than expected from classical random sampling of equivalent computational effort.</jats:p>",9,,,,,quantum walk; quantum optimization; QWOA; quantum circuit; quantum computing,,,,,http://dx.doi.org/10.3389/fphy.2021.730856,,10.3389/fphy.2021.730856,,,0,006-329-346-026-374; 012-881-724-007-741; 037-256-647-300-592; 042-909-004-838-758; 046-063-023-617-984; 055-442-301-535-193; 060-914-713-333-17X; 082-144-874-815-110; 099-644-134-768-978; 117-516-976-503-022; 120-271-748-897-539; 120-389-697-934-662; 178-429-947-136-136,12,true,cc-by,gold
084-137-639-757-78X,ICCS (6) - New Hybrid Quantum Annealing Algorithms for Solving Vehicle Routing Problem,2020-06-15,2020,book chapter,Lecture Notes in Computer Science,03029743; 16113349,Springer International Publishing,Germany,Michał Borowski; Paweł Gora; Katarzyna Karnas; Mateusz Błajda; Krystian Król; Artur Matyjasek; Damian Burczyk; Miron Szewczyk; Michał Kutwin,"We introduce new hybrid algorithms, DBSCAN Solver and Solution Partitioning Solver, which use quantum annealing for solving Vehicle Routing Problem (VRP) and its practical variant: Capacitated Vehicle Routing Problem (CVRP). Both algorithms contain important classical components, but we also present two other algorithms, Full QUBO Solver and Average Partitioning Solver, which can be run only on a quantum processing unit (without CPU) and were prototypes which helped us develop better hybrid approaches. In order to validate our methods, we run comprehensive tests using D-Wave’s Leap framework on well-established benchmark test cases as well as on our own test scenarios built based on realistic road networks. We also compared our new quantum and hybrid methods with classical algorithms - well-known metaheuristics for solving VRP and CVRP. The experiments indicate that our hybrid methods give promising results and are able to find solutions of similar or even better quality than the tested classical algorithms.",12142,,546,561,Metaheuristic; Algorithm; Vehicle routing problem; Test case; Benchmark (computing); Solver; Computer science; DBSCAN; Quantum information science; Quantum; Quantum annealing,VRP; Vehicle Routing Problem; Quantum annealing,,,,https://doi.org/10.1007/978-3-030-50433-5_42 https://link.springer.com/content/pdf/10.1007%2F978-3-030-50433-5_42.pdf https://rd.springer.com/chapter/10.1007/978-3-030-50433-5_42 https://europepmc.org/article/PMC/PMC7304725 https://dblp.uni-trier.de/db/conf/iccS/iccS2020-6.html#BorowskiGKBKMBS20 https://link.springer.com/chapter/10.1007/978-3-030-50433-5_42,http://dx.doi.org/10.1007/978-3-030-50433-5_42,,10.1007/978-3-030-50433-5_42,3036154106,,2,002-187-033-171-654; 002-278-478-263-141; 003-079-687-988-784; 004-207-669-462-21X; 006-054-899-531-469; 006-202-117-579-970; 012-534-957-681-677; 012-768-733-851-392; 013-675-172-148-923; 014-683-811-900-007; 017-510-782-308-71X; 017-632-980-410-630; 018-592-028-261-508; 018-865-606-519-074; 019-665-317-313-993; 034-463-896-987-041; 047-045-628-662-355; 047-457-830-937-499; 049-899-451-008-201; 053-076-586-276-809; 055-728-931-593-594; 058-331-306-353-484; 114-170-341-244-536; 120-271-748-897-539; 120-389-697-934-662; 122-645-903-629-160; 135-605-233-274-297; 138-002-843-129-659; 149-294-377-676-298; 187-151-680-033-965,44,true,,bronze
093-842-068-278-231,"Quantum Annealing of Vehicle Routing Problem with Time, State and Capacity",2019-02-19,2019,book chapter,Lecture Notes in Computer Science,03029743; 16113349,Springer International Publishing,Germany,Hirotaka Irie; Goragot Wongpaisarnsin; Masayoshi Terabe; Akira Miki; Shinichirou Taguchi,"We propose a brand-new formulation for capacitated vehicle routing problem (CVRP) as a quadratic unconstrained binary optimization (QUBO). The formulated CVRP is equipped with time-table which describes time-evolution of each vehicle. Therefore, various constraints associated with time can be successfully realized. Similarly, constraints of capacities are also introduced, where capacitated quantities are allowed to increase and decrease according to the cities in which vehicles arrive. As a bonus of capacity-qubits, one can also obtain a description of state, which allows us to set various traveling rules, depending on the state of each vehicle. As a consistency check, the proposed QUBO formulation is also evaluated using a quantum annealing machine, D-Wave 2000Q.",,,145,156,Consistency (statistics); Vehicle routing problem; Mathematical optimization; Quadratic unconstrained binary optimization; Set (abstract data type); Computer science; State (computer science); Quantum annealing,,,,,https://dblp.uni-trier.de/db/journals/corr/corr1903.html#abs-1903-06322 http://dblp.uni-trier.de/db/journals/corr/corr1903.html#abs-1903-06322 https://link.springer.com/chapter/10.1007%2F978-3-030-14082-3_13 https://rd.springer.com/chapter/10.1007/978-3-030-14082-3_13 https://arxiv.org/abs/1903.06322,http://dx.doi.org/10.1007/978-3-030-14082-3_13,,10.1007/978-3-030-14082-3_13,2963288033,,1,014-182-169-412-552; 017-363-086-755-383; 018-592-028-261-508; 058-515-771-398-289; 069-484-636-150-790; 074-175-358-645-487; 118-767-102-130-117; 120-271-748-897-539,73,true,,green
120-389-697-934-662,A Hybrid Solution Method for the Capacitated Vehicle Routing Problem Using a Quantum Annealer,2019-06-25,2019,journal article,Frontiers in ICT,2297198x,Frontiers Media SA,,Sebastian Feld; Christoph Roch; Thomas Gabor; Christian Seidel; Florian Neukart; Isabella Galter; Wolfgang Mauerer; Claudia Linnhoff-Popien,"The Capacitated Vehicle Routing Problem (CVRP) is an NP-optimization problem (NPO) that has been of great interest for decades for both, science and industry. The CVRP is a variant of the vehicle routing problem characterized by capacity constrained vehicles. The aim is to plan tours for vehicles to supply a given number of customers as efficiently as possible. The problem is the combinatorial explosion of possible solutions, which increases superexponentially with the number of customers. Classical solutions provide good approximations to the globally optimal solution. D-Wave's quantum annealer is a machine designed to solve optimization problems. This machine uses quantum effects to speed up computation time compared to classic computers. The problem on solving the CVRP on the quantum annealer is the particular formulation of the optimization problem. For this, it has to be mapped onto a quadratic unconstrained binary optimization (QUBO) problem. Complex optimization problems such as the CVRP can be translated to smaller subproblems and thus enable a sequential solution of the partitioned problem. This work presents a quantum-classic hybrid solution method for the CVRP. It clarifies whether the implemenation of such a method pays off in comparison to existing classical solution methods regarding computation time and solution quality. Several approaches to solving the CVRP are elaborated, the arising problems are discussed, and the results are evaluated in terms of solution quality and computation time.",6,,13,,Combinatorial explosion; Vehicle routing problem; Mathematical optimization; Optimization problem; Quadratic unconstrained binary optimization; Computer science; Computation; Speedup; Routing (electronic design automation); Quantum annealing; Hybrid solution; Quantum,capacitated vehicle routing problem; CVRP; quantum annealing; hybrid solution method; clustering; routing,,,,https://www.frontiersin.org/article/10.3389/fict.2019.00013/full https://ui.adsabs.harvard.edu/abs/2018arXiv181107403F/abstract https://www.frontiersin.org/articles/10.3389/fict.2019.00013/full https://arxiv.org/pdf/1811.07403 https://doi.org/10.3389/fict.2019.00013 https://www.arxiv-vanity.com/papers/1811.07403/ http://arxiv.org/abs/1811.07403,http://dx.doi.org/10.3389/fict.2019.00013,,10.3389/fict.2019.00013,3102870135; 2901067438,,4,001-027-893-504-86X; 002-270-633-398-307; 002-278-478-263-141; 006-054-899-531-469; 010-304-156-090-889; 010-377-046-867-56X; 011-559-329-570-110; 012-768-733-851-392; 017-243-444-796-577; 018-592-028-261-508; 021-023-291-493-937; 021-220-839-599-423; 022-174-958-968-430; 022-834-465-400-688; 030-311-074-163-061; 030-311-314-578-937; 035-549-286-612-908; 045-187-004-869-746; 055-166-568-133-97X; 059-468-041-332-429; 067-269-362-448-922; 069-484-636-150-790; 084-683-616-929-196; 088-130-289-612-890; 097-150-384-225-236; 098-005-195-601-584; 103-238-060-152-191; 105-059-923-153-077; 111-269-048-515-510; 114-110-795-755-504; 120-271-748-897-539; 120-592-630-176-987; 128-347-303-220-137; 135-321-078-805-320; 140-165-363-293-87X; 141-372-846-769-324; 153-928-088-116-24X; 154-194-313-147-63X; 165-475-160-946-237; 176-680-276-784-446,171,true,,gold
120-966-458-444-225,Quantum Annealing based Hybrid Strategies for Real Time Route Optimization,2024-11-21,2024,preprint,arXiv (Cornell University),,,,Sushil Mario; Pavan Teja Pothamsetti; Louie Antony Thalakottor; Trisha Vishwanath; Sanjay H. A; Anees Ahmed; Salvatore Sinno; Shruthi Thuravakkath; Sinthuja M,"One of the most well-known problems in transportation and logistics is the Capacitated Vehicle Routing Problem (CVRP). It involves optimizing a set of truck routes to service a set of customers, subject to limits on truck capacity, to reduce travel costs. The biggest challenge faced whilst attempting to solve the issue is that the time complexity of the issue grows exponentially with the number of customers and trucks, rendering it virtually intractable to traditional computers and algorithms. In this paper, we propose a method to circumvent this limitation, employing quantum computers to aid classical computers in solving problems faster while reducing complexity. To obtain our results, we employ two algorithms: Hybrid Two Step (H2S) and Hybrid Three Step (H3S). Both algorithms involve two phases: clustering and routing. It has been observed that both algorithms produce promising results, both in terms of solution time and solution cost.",,,,,Quantum annealing; Quantum; Simulated annealing; Computer science; Mathematical optimization; Algorithm; Quantum computer; Mathematics; Physics; Quantum mechanics,,,,,https://arxiv.org/abs/2412.02720,http://dx.doi.org/10.48550/arxiv.2412.02720,,10.48550/arxiv.2412.02720,,,0,,0,true,cc-by,green
132-665-842-724-957,Modeling routing problems in QUBO with application to ride-hailing.,2024-08-26,2024,journal article,Scientific reports,20452322,Springer Science and Business Media LLC,United Kingdom,Michele Cattelan; Sheir Yarkoni,"Many emerging commercial services are based on the sharing or pooling of resources for common use with the aim of reducing costs. Businesses such as delivery-, mobility-, or transport-as-a-service have become standard in many parts of the world, fulfilling on-demand requests for customers in live settings. However, it is known that many of these problems are NP-hard, and therefore both modeling and solving them accurately is a challenge. Here we focus on one such routing problem, the Ride Pooling Problem (RPP), where multiple customers can request on-demand pickups and drop-offs from shared vehicles within a fleet. The combinatorial optimization task is to optimally pool customer requests using the limited set of vehicles, akin to a small-scale flexible bus route. In this work, we propose a quadratic unconstrained binary optimization (QUBO) program and introduce efficient formulation methods for the RPP to be solved using metaheuristics, and specifically emerging quantum optimization algorithms.",14,1,19768,19768,Computer science; Pooling; Metaheuristic; Vehicle routing problem; Routing (electronic design automation); Bottleneck; Combinatorial optimization; Set (abstract data type); Mathematical optimization; Operations research; Distributed computing; Computer network; Artificial intelligence; Engineering; Algorithm; Mathematics; Programming language; Embedded system,Combinatorial optimization; Quantum computing; Unconstrained binary optimization,,,Bundesministerium für Bildung und Forschung (13N15587),https://www.nature.com/articles/s41598-024-70649-3.pdf https://doi.org/10.1038/s41598-024-70649-3 https://pmc.ncbi.nlm.nih.gov/articles/PMC11347610/pdf/41598_2024_Article_70649.pdf https://www.ncbi.nlm.nih.gov/pmc/articles/11347610,http://dx.doi.org/10.1038/s41598-024-70649-3,39187613,10.1038/s41598-024-70649-3,,PMC11347610,0,000-423-022-535-79X; 013-332-345-705-624; 014-142-052-155-031; 018-592-028-261-508; 022-436-165-072-623; 022-974-742-539-552; 023-007-350-257-065; 037-855-949-396-58X; 058-515-771-398-289; 069-484-636-150-790; 073-302-342-161-499; 083-950-982-939-13X; 084-137-639-757-78X; 093-842-068-278-231; 120-389-697-934-662; 122-031-983-120-164; 135-158-660-114-376; 141-628-767-995-872; 145-440-386-905-870; 183-888-703-800-583,9,true,"CC BY, CC BY-NC-ND",gold
146-708-723-935-757,A Systematic Literature Review of Quantum Computing for Routing Problems,,2022,journal article,IEEE Access,21693536,Institute of Electrical and Electronics Engineers (IEEE),United States,Eneko Osaba; Esther Villar-Rodriguez; Izaskun Oregi,"Quantum Computing is drawing a significant attention from the current scientific community. The potential advantages offered by this revolutionary paradigm has led to an upsurge of scientific production in different fields such as economics, industry, or logistics. The main purpose of this paper is to collect, organize and systematically examine the literature published so far on the application of Quantum Computing to routing problems. To do this, we embrace the well-established procedure named as Systematic Literature Review. Specifically, we provide a unified, self-contained, and end-to-end review of 18 years of research (from 2004 to 2021) in the intersection of Quantum Computing and routing problems through the analysis of 53 different papers. Several interesting conclusions have been drawn from this analysis, which has been formulated to give a comprehensive summary of the current state of the art by providing answers related to the most recurrent type of study (practical or theoretical), preferred solving approaches (dedicated or hybrid), detected open challenges or most used Quantum Computing device, among others.",10,,55805,55817,Computer science; Intersection (aeronautics); Routing (electronic design automation); Open research; Quantum computer; Quantum; Management science; Data science; Computer network; World Wide Web; Engineering; Transport engineering; Physics; Quantum mechanics,,,,Basque Government through HAZITEK Program; ELKARTEK Program; Spanish CDTI through Misiones Ciencia e Innovación Program,https://ieeexplore.ieee.org/ielx7/6287639/6514899/09781399.pdf https://doi.org/10.1109/access.2022.3177790,http://dx.doi.org/10.1109/access.2022.3177790,,10.1109/access.2022.3177790,,,0,001-418-444-006-337; 010-317-860-402-324; 010-912-119-213-746; 012-739-973-312-950; 013-214-626-599-613; 013-675-172-148-923; 014-142-052-155-031; 018-487-597-399-932; 021-551-285-745-009; 024-174-510-291-671; 027-134-479-449-882; 028-360-269-712-963; 031-222-455-721-700; 032-034-164-762-447; 035-426-024-076-797; 036-547-044-191-052; 037-288-528-579-531; 040-743-594-609-882; 041-097-841-147-340; 041-555-028-125-478; 042-559-273-628-209; 043-366-186-733-487; 045-161-749-037-367; 045-492-925-069-170; 047-343-848-969-426; 049-899-451-008-201; 050-058-251-115-853; 052-546-500-281-55X; 055-704-505-159-350; 058-525-664-784-44X; 060-304-693-104-514; 064-683-201-720-82X; 064-724-133-002-049; 066-122-096-633-953; 067-269-362-448-922; 072-926-824-192-609; 075-227-347-760-752; 075-826-791-451-408; 077-841-254-398-793; 082-144-874-815-110; 083-592-659-334-862; 083-927-796-866-998; 084-008-269-173-304; 084-137-639-757-78X; 086-735-772-806-029; 087-501-184-299-803; 088-697-692-960-403; 093-842-068-278-231; 112-251-119-254-102; 116-784-474-491-935; 120-093-008-005-719; 120-389-697-934-662; 122-671-156-293-227; 128-292-008-468-513; 134-097-905-167-212; 150-203-103-440-957; 156-043-661-574-86X; 161-493-779-236-099; 166-170-555-211-410,59,true,"CC BY, CC BY-NC-ND",gold
146-807-022-550-305,Shaping the Future of the Application of Quantum Computing in Intelligent Transportation System,,2021,journal article,Intelligent and Converged Networks,27086240,Institute of Electrical and Electronics Engineers (IEEE),,Sumin Wang; Zhi Pei; Chao Wang; Jie Wu,"The intelligent transportation system (ITS) integrates a variety of advanced science and technology to support and monitor road traffic systems and accelerate the urbanization process of various countries. This paper analyzes the shortcomings of ITS, introduces the principle of quantum computing and the performance of universal quantum computer and special-purpose quantum computer, and shows how to use quantum advantages to improve the existing ITS. The application of quantum computer in transportation field is reviewed from three application directions: path planning, transportation operation management, and transportation facility layout. Due to the slow development of the current universal quantum computer, the D-Wave quantum machine is used as a breakthrough in the practical application. This paper makes it clear that quantum computing is a powerful tool to promote the development of ITS, emphasizes the importance and necessity of introducing quantum computing into intelligent transportation, and discusses the possible development direction in the future.",2,4,259,276,Quantum computer; Computer science; Quantum; Advanced Traffic Management System; Process (computing); Intelligent transportation system; Field (mathematics); Variety (cybernetics); Systems engineering; Transport engineering; Engineering; Artificial intelligence; Physics; Mathematics; Operating system; Quantum mechanics; Pure mathematics,quantum computing; intelligent transportation; quantum annealing; D-wave quantum computer,,,National Natural Science Foundation of China,https://ieeexplore.ieee.org/ielx7/9195266/9733244/09733245.pdf https://doi.org/10.23919/icn.2021.0019,http://dx.doi.org/10.23919/icn.2021.0019,,10.23919/icn.2021.0019,,,0,001-034-439-342-595; 001-575-536-461-82X; 006-055-051-199-416; 006-212-217-213-49X; 008-158-313-683-895; 008-769-711-398-742; 009-453-416-625-557; 010-380-567-774-825; 011-848-193-438-436; 012-298-086-849-136; 013-606-770-106-898; 017-001-280-890-10X; 017-104-451-172-519; 018-704-082-101-162; 019-097-632-909-049; 022-474-488-457-525; 022-834-465-400-688; 023-149-233-780-037; 027-429-374-925-983; 027-966-723-440-321; 028-100-231-889-13X; 029-260-323-742-994; 031-058-133-256-664; 031-470-383-330-577; 042-319-371-033-863; 043-076-681-706-421; 043-694-558-198-060; 045-864-979-817-79X; 049-899-451-008-201; 050-948-426-696-616; 055-163-993-338-833; 056-567-055-731-96X; 063-146-089-892-233; 064-921-490-383-487; 066-998-820-024-11X; 067-269-362-448-922; 067-938-979-485-921; 068-144-624-215-481; 074-642-974-446-190; 081-918-118-633-389; 082-144-874-815-110; 085-638-522-820-767; 086-141-246-613-499; 091-399-483-357-846; 093-842-068-278-231; 097-256-669-383-356; 098-236-918-509-49X; 098-361-957-649-244; 101-760-336-319-466; 110-722-121-568-958; 113-244-712-295-483; 116-686-857-422-612; 119-044-671-202-026; 121-007-742-941-125; 121-971-675-524-152; 122-629-024-381-023; 122-641-049-962-395; 122-666-175-857-095; 125-684-559-731-094; 126-717-158-287-097; 127-623-185-799-425; 133-027-595-453-239; 133-164-374-830-054; 138-249-444-982-016; 141-628-767-995-872; 145-672-912-702-17X; 149-747-506-589-57X; 160-371-221-300-256; 172-247-242-230-127; 187-151-680-033-965; 199-025-226-090-095,45,true,cc-by-nc-nd,gold
150-856-166-971-921,Applying quantum approximate optimization to the heterogeneous vehicle routing problem.,2024-10-25,2024,journal article,Scientific reports,20452322,Springer Science and Business Media LLC,United Kingdom,David Fitzek; Toheed Ghandriz; Leo Laine; Mats Granath; Anton Frisk Kockum,"Quantum computing offers new heuristics for combinatorial problems. With small- and intermediate-scale quantum devices becoming available, it is possible to implement and test these heuristics on small-size problems. A candidate for such combinatorial problems is the heterogeneous vehicle routing problem (HVRP): the problem of finding the optimal set of routes, given a heterogeneous fleet of vehicles with varying loading capacities, to deliver goods to a given set of customers. In this work, we investigate the potential use of a quantum computer to find approximate solutions to the HVRP using the quantum approximate optimization algorithm (QAOA). For this purpose we formulate a mapping of the HVRP to an Ising Hamiltonian and simulate the algorithm on problem instances of up to 21 qubits. We show that the number of qubits needed for this mapping scales quadratically with the number of customers. We compare the performance of different classical optimizers in the QAOA for varying problem size of the HVRP, finding a trade-off between optimizer performance and runtime.",14,1,25415,25415,Vehicle routing problem; Computer science; Quantum; Routing (electronic design automation); Mathematical optimization; Computer network; Mathematics; Physics; Quantum mechanics,Quantum information; Quantum physics,,,Chalmers University of Technology,https://www.nature.com/articles/s41598-024-76967-w.pdf https://doi.org/10.1038/s41598-024-76967-w https://pmc.ncbi.nlm.nih.gov/articles/PMC11512041/pdf/41598_2024_Article_76967.pdf https://www.ncbi.nlm.nih.gov/pmc/articles/11512041 https://research.chalmers.se/publication/543593/file/543593_Fulltext.pdf https://research.chalmers.se/en/publication/543593,http://dx.doi.org/10.1038/s41598-024-76967-w,39455701,10.1038/s41598-024-76967-w,,PMC11512041,0,001-034-439-342-595; 001-309-575-835-378; 001-389-150-666-911; 005-218-777-232-032; 005-938-630-383-691; 006-848-605-902-397; 007-467-814-641-442; 008-407-448-457-494; 008-469-202-206-218; 009-964-004-950-083; 010-336-428-666-754; 010-912-119-213-746; 011-241-106-405-046; 013-276-532-141-883; 015-532-771-631-962; 018-273-589-565-562; 018-587-142-686-01X; 018-592-028-261-508; 019-296-851-934-799; 022-174-958-968-430; 022-653-125-338-301; 023-537-706-130-62X; 023-656-186-856-188; 025-123-536-327-843; 029-803-646-760-538; 031-222-455-721-700; 034-988-733-111-231; 037-855-949-396-58X; 039-210-328-341-572; 043-934-636-525-312; 045-897-467-334-840; 047-430-852-344-168; 047-731-586-110-535; 049-636-414-051-724; 051-148-527-995-499; 052-031-603-600-688; 052-544-904-624-783; 059-518-538-793-75X; 065-090-805-073-38X; 068-221-655-181-284; 068-957-124-115-554; 072-634-149-803-626; 072-926-824-192-609; 073-302-342-161-499; 076-001-299-011-355; 077-678-977-012-850; 078-554-803-269-412; 082-144-874-815-110; 090-182-186-756-679; 092-638-198-101-659; 101-847-102-737-384; 120-389-697-934-662; 120-592-630-176-987; 129-947-719-184-534; 130-770-797-627-059; 131-501-850-018-238; 132-217-825-559-399; 153-928-088-116-24X; 154-677-988-458-838; 162-225-649-380-370; 164-295-122-114-873; 167-604-344-195-643; 174-029-652-565-71X,15,true,"CC BY, CC BY-NC-ND",gold
180-715-749-479-962,"Quantum Annealing of Vehicle Routing Problem with Time, State and Capacity",2019-03-15,2019,preprint,arXiv: Quantum Physics,,,,Hirotaka Irie; Goragot Wongpaisarnsin; Masayoshi Terabe; Akira Miki; Shinichirou Taguchi,"We propose a brand-new formulation of capacitated vehicle routing problem (CVRP) as quadratic unconstrained binary optimization (QUBO). The formulated CVRP is equipped with time-table which describes time-evolution of each vehicle. Therefore, various constraints associated with time are successfully realized. With a similar method, constraints of capacities are also introduced, where capacitated quantities are allowed to increase and decrease according to the cities which vehicles arrive. As a bonus of capacity-qubits, one also obtains a description of state, which allows us to set a variety of traveling rules, depending on each state of vehicles. As a consistency check, the proposed QUBO formulation is also evaluated by quantum annealing with D-Wave 2000Q.",,,,,Consistency (database systems); Vehicle routing problem; Mathematical optimization; Quadratic unconstrained binary optimization; Set (abstract data type); Computer science; State (computer science); Quantum annealing,,,,,https://arxiv.org/pdf/1903.06322 https://ui.adsabs.harvard.edu/abs/2019arXiv190306322I/abstract https://arxiv.org/abs/1903.06322,https://ui.adsabs.harvard.edu/abs/2019arXiv190306322I/abstract,,,2915690603,,0,014-182-169-412-552; 018-592-028-261-508; 058-515-771-398-289; 074-175-358-645-487; 118-767-102-130-117,2,true,,unknown
